Date/Time , F_1_Z_8A: Hazium Concentration, F_2_Z_2: Hazium Concentration, F_2_Z_4: Hazium Concentration
6/7/2016 3:50,0.007,0.403,0.402
6/7/2016 3:55,0.007,0.395,0.394
6/7/2016 4:00,0.006,0.387,0.385
6/7/2016 4:05,0.006,0.379,0.377
6/7/2016 4:10,0.006,0.38,0.383
6/7/2016 4:15,0.006,0.388,0.396
6/7/2016 4:20,0.006,0.401,0.416
6/7/2016 4:25,0.006,0.418,0.439
6/7/2016 4:30,0.006,0.437,0.464
6/7/2016 4:35,0.005,0.458,0.49
6/7/2016 4:40,0.005,0.48,0.516
6/7/2016 4:45,0.005,0.471,0.507
6/7/2016 4:50,0.005,0.505,0.549
6/7/2016 4:55,0.005,0.536,0.586
6/7/2016 5:00,0.005,0.565,0.618
6/7/2016 5:05,0.005,0.593,0.647
6/7/2016 5:10,0.005,0.619,0.673
6/7/2016 5:15,0.004,0.643,0.698
6/7/2016 5:20,0.004,0.666,0.721
6/7/2016 5:25,0.004,0.688,0.742
6/7/2016 5:30,0.004,0.709,0.763
6/7/2016 5:35,0.004,0.73,0.783
6/7/2016 5:40,0.004,0.749,0.802
6/7/2016 5:45,0.004,0.768,0.82
6/7/2016 5:50,0.004,0.755,0.805
6/7/2016 5:55,0.004,0.785,0.84
6/7/2016 6:00,0.003,0.811,0.869
6/7/2016 6:05,0.004,0.856,0.919
6/7/2016 6:10,0.004,0.898,0.964
6/7/2016 6:15,0.004,0.939,1.006
6/7/2016 6:20,0.004,0.978,1.045
6/7/2016 6:25,0.004,1.015,1.083
6/7/2016 6:30,0.004,1.052,1.119
6/7/2016 6:35,0.004,1.088,1.155
6/7/2016 6:40,0.004,1.123,1.189
6/7/2016 6:45,0.004,1.158,1.223
6/7/2016 6:50,0.004,1.192,1.257
6/7/2016 6:55,0.005,1.226,1.29
6/7/2016 7:00,0.005,1.26,1.323
6/7/2016 7:05,0.004,1.277,1.329
6/7/2016 7:10,0.004,1.288,1.327
6/7/2016 7:15,0.004,1.289,1.326
6/7/2016 7:20,0.004,1.29,1.327
6/7/2016 7:25,0.004,1.292,1.331
6/7/2016 7:30,0.003,1.294,1.335
6/7/2016 7:35,0.003,1.298,1.341
6/7/2016 7:40,0.003,1.301,1.348
6/7/2016 7:45,0.003,1.306,1.356
6/7/2016 7:50,0.003,1.311,1.364
6/7/2016 7:55,0.002,1.316,1.373
6/7/2016 8:00,0.002,1.323,1.383
6/7/2016 8:05,0.002,1.33,1.395
6/7/2016 8:10,0.002,1.339,1.408
6/7/2016 8:15,0.002,1.348,1.422
6/7/2016 8:20,0.002,1.358,1.438
6/7/2016 8:25,0.001,1.37,1.454
6/7/2016 8:30,0.001,1.382,1.474
6/7/2016 8:35,0.001,1.394,1.496
6/7/2016 8:40,0.001,1.408,1.518
6/7/2016 8:45,0,1.422,1.541
6/7/2016 8:50,0,1.436,1.564
6/7/2016 8:55,0,1.452,1.586
6/7/2016 9:00,0,1.468,1.609
6/7/2016 9:05,0,1.485,1.631
6/7/2016 9:10,0,1.502,1.654
6/7/2016 9:15,0,1.519,1.677
6/7/2016 9:20,0,1.538,1.701
6/7/2016 9:25,0,1.556,1.725
6/7/2016 9:30,0,1.575,1.75
6/7/2016 9:35,0,1.595,1.776
6/7/2016 9:40,0,1.615,1.801
6/7/2016 9:45,0,1.635,1.827
6/7/2016 9:50,0,1.656,1.854
6/7/2016 9:55,0,1.677,1.88
6/7/2016 10:00,0,1.698,1.907
6/7/2016 10:05,0,1.72,1.934
6/7/2016 10:10,0,1.742,1.962
6/7/2016 10:15,0,1.764,1.99
6/7/2016 10:20,0,1.787,2.017
6/7/2016 10:25,0,1.809,2.045
6/7/2016 10:30,0,1.832,2.073
6/7/2016 10:35,0,1.856,2.102
6/7/2016 10:40,0,1.879,2.13
6/7/2016 10:45,0,1.903,2.158
6/7/2016 10:50,0,1.926,2.187
6/7/2016 10:55,0,1.95,2.215
6/7/2016 11:00,0,1.974,2.244
6/7/2016 11:05,0,1.998,2.272
6/7/2016 11:10,0,2.023,2.301
6/7/2016 11:15,0,2.05,2.333
6/7/2016 11:20,0,2.078,2.368
6/7/2016 11:25,0,2.102,2.396
6/7/2016 11:30,0,2.127,2.423
6/7/2016 11:35,0,2.151,2.451
6/7/2016 11:40,0,2.175,2.479
6/7/2016 11:45,0,2.2,2.507
6/7/2016 11:50,0,2.224,2.535
6/7/2016 11:55,0,2.248,2.563
6/7/2016 12:00,0,2.273,2.59
6/7/2016 12:05,0,2.298,2.618
6/7/2016 12:10,0,2.322,2.646
6/7/2016 12:15,0,2.347,2.673
6/7/2016 12:20,0,2.371,2.7
6/7/2016 12:25,0,2.396,2.728
6/7/2016 12:30,0,2.42,2.755
6/7/2016 12:35,0,2.445,2.782
6/7/2016 12:40,0,2.469,2.809
6/7/2016 12:45,0,2.494,2.836
6/7/2016 12:50,0,2.519,2.863
6/7/2016 12:55,0,2.543,2.89
6/7/2016 13:00,0,2.568,2.917
6/7/2016 13:05,0,2.592,2.944
6/7/2016 13:10,0,2.616,2.97
6/7/2016 13:15,0,2.641,2.997
6/7/2016 13:20,0,2.665,3.023
6/7/2016 13:25,0,2.69,3.05
6/7/2016 13:30,0,2.714,3.076
6/7/2016 13:35,0,2.738,3.102
6/7/2016 13:40,0,2.764,3.128
6/7/2016 13:45,0,2.789,3.154
6/7/2016 13:50,0,2.815,3.18
6/7/2016 13:55,0,2.841,3.205
6/7/2016 14:00,0,2.868,3.231
6/7/2016 14:05,0,2.892,3.256
6/7/2016 14:10,0,2.914,3.279
6/7/2016 14:15,0,2.935,3.3
6/7/2016 14:20,0,2.961,3.328
6/7/2016 14:25,0,2.99,3.362
6/7/2016 14:30,0,3.018,3.394
6/7/2016 14:35,0,3.046,3.425
6/7/2016 14:40,0,3.073,3.454
6/7/2016 14:45,0,3.098,3.481
6/7/2016 14:50,0,3.122,3.505
6/7/2016 14:55,0,3.14,3.519
6/7/2016 15:00,0,3.15,3.523
6/7/2016 15:05,0,3.157,3.519
6/7/2016 15:10,0,3.16,3.515
6/7/2016 15:15,0,3.164,3.51
6/7/2016 15:20,0,3.168,3.504
6/7/2016 15:25,0,3.171,3.497
6/7/2016 15:30,0,3.174,3.49
6/7/2016 15:35,0,3.176,3.481
6/7/2016 15:40,0,3.176,3.473
6/7/2016 15:45,0,3.176,3.463
6/7/2016 15:50,0,3.175,3.453
6/7/2016 15:55,0,3.173,3.443
6/7/2016 16:00,0,3.171,3.432
6/7/2016 16:05,0,3.169,3.421
6/7/2016 16:10,0,3.166,3.409
6/7/2016 16:15,0,3.162,3.397
6/7/2016 16:20,0,3.158,3.384
6/7/2016 16:25,0,3.154,3.371
6/7/2016 16:30,0,3.149,3.358
6/7/2016 16:35,0,3.143,3.345
6/7/2016 16:40,0,3.137,3.331
6/7/2016 16:45,0,3.131,3.317
6/7/2016 16:50,0,3.124,3.304
6/7/2016 16:55,0,3.117,3.289
6/7/2016 17:00,0,3.109,3.275
6/7/2016 17:05,0.001,3.1,3.261
6/7/2016 17:10,0.002,3.091,3.246
6/7/2016 17:15,0.003,3.081,3.232
6/7/2016 17:20,0.004,3.071,3.217
6/7/2016 17:25,0.005,3.061,3.202
6/7/2016 17:30,0.006,3.051,3.188
6/7/2016 17:35,0.007,3.04,3.173
6/7/2016 17:40,0.008,3.029,3.158
6/7/2016 17:45,0.009,3.019,3.143
6/7/2016 17:50,0.009,3.008,3.128
6/7/2016 17:55,0.01,2.997,3.113
6/7/2016 18:00,0.01,2.985,3.098
6/7/2016 18:05,0.011,2.974,3.083
6/7/2016 18:10,0.012,2.963,3.068
6/7/2016 18:15,0.012,2.951,3.053
6/7/2016 18:20,0.013,2.94,3.038
6/7/2016 18:25,0.013,2.928,3.023
6/7/2016 18:30,0.014,2.916,3.008
6/7/2016 18:35,0.014,2.905,2.993
6/7/2016 18:40,0.015,2.893,2.978
6/7/2016 18:45,0.015,2.881,2.963
6/7/2016 18:50,0.016,2.869,2.948
6/7/2016 18:55,0.017,2.857,2.933
6/7/2016 19:00,0.017,2.845,2.918
6/7/2016 19:05,0.018,2.833,2.904
6/7/2016 19:10,0.018,2.821,2.889
6/7/2016 19:15,0.019,2.809,2.874
6/7/2016 19:20,0.019,2.796,2.86
6/7/2016 19:25,0.02,2.784,2.845
6/7/2016 19:30,0.021,2.772,2.831
6/7/2016 19:35,0.021,2.76,2.816
6/7/2016 19:40,0.022,2.748,2.802
6/7/2016 19:45,0.023,2.736,2.788
6/7/2016 19:50,0.023,2.724,2.774
6/7/2016 19:55,0.024,2.711,2.76
6/7/2016 20:00,0.025,2.699,2.746
6/7/2016 20:05,0.025,2.687,2.732
6/7/2016 20:10,0.026,2.675,2.718
6/7/2016 20:15,0.027,2.663,2.704
6/7/2016 20:20,0.028,2.651,2.691
6/7/2016 20:25,0.028,2.639,2.677
6/7/2016 20:30,0.029,2.627,2.664
6/7/2016 20:35,0.03,2.615,2.65
6/7/2016 20:40,0.03,2.603,2.637
6/7/2016 20:45,0.031,2.591,2.624
6/7/2016 20:50,0.032,2.58,2.611
6/7/2016 20:55,0.033,2.568,2.598
6/7/2016 21:00,0.033,2.556,2.585
6/7/2016 21:05,0.034,2.545,2.572
6/7/2016 21:10,0.035,2.533,2.56
6/7/2016 21:15,0.035,2.522,2.547
6/7/2016 21:20,0.036,2.51,2.535
6/7/2016 21:25,0.037,2.499,2.522
6/7/2016 21:30,0.038,2.488,2.51
6/7/2016 21:35,0.038,2.476,2.498
6/7/2016 21:40,0.039,2.465,2.486
6/7/2016 21:45,0.04,2.454,2.475
6/7/2016 21:50,0.041,2.443,2.463
6/7/2016 21:55,0.041,2.432,2.451
6/7/2016 22:00,0.042,2.421,2.44
6/7/2016 22:05,0.101,2.38,2.395
6/7/2016 22:10,0.156,2.337,2.349
6/7/2016 22:15,0.207,2.293,2.302
6/7/2016 22:20,0.254,2.249,2.254
6/7/2016 22:25,0.297,2.204,2.206
6/7/2016 22:30,0.336,2.159,2.159
6/7/2016 22:35,0.372,2.115,2.113
6/7/2016 22:40,0.404,2.07,2.067
6/7/2016 22:45,0.432,2.026,2.021
6/7/2016 22:50,0.457,1.983,1.977
6/7/2016 22:55,0.478,1.941,1.934
6/7/2016 23:00,0.497,1.899,1.891
6/7/2016 23:05,0.496,1.864,1.856
6/7/2016 23:10,0.512,1.825,1.819
6/7/2016 23:15,0.525,1.787,1.781
6/7/2016 23:20,0.536,1.75,1.744
6/7/2016 23:25,0.545,1.713,1.707
6/7/2016 23:30,0.552,1.677,1.671
6/7/2016 23:35,0.557,1.642,1.635
6/7/2016 23:40,0.56,1.607,1.6
6/7/2016 23:45,0.562,1.572,1.566
6/7/2016 23:50,0.563,1.539,1.532
6/7/2016 23:55,0.562,1.505,1.499
6/8/2016 0:00,0.56,1.473,1.466
6/8/2016 0:05,0.558,1.441,1.434
6/8/2016 0:10,0.556,1.415,1.408
6/8/2016 0:15,0.552,1.386,1.38
6/8/2016 0:20,0.548,1.358,1.352
6/8/2016 0:25,0.542,1.33,1.324
6/8/2016 0:30,0.536,1.302,1.297
6/8/2016 0:35,0.53,1.275,1.27
6/8/2016 0:40,0.523,1.248,1.243
6/8/2016 0:45,0.515,1.221,1.216
6/8/2016 0:50,0.507,1.196,1.19
6/8/2016 0:55,0.499,1.17,1.165
6/8/2016 1:00,0.491,1.145,1.14
6/8/2016 1:05,0.482,1.121,1.115
6/8/2016 1:10,0.474,1.097,1.091
6/8/2016 1:15,0.472,1.077,1.072
6/8/2016 1:20,0.463,1.055,1.05
6/8/2016 1:25,0.454,1.033,1.029
6/8/2016 1:30,0.445,1.012,1.008
6/8/2016 1:35,0.436,0.991,0.987
6/8/2016 1:40,0.426,0.97,0.966
6/8/2016 1:45,0.417,0.95,0.946
6/8/2016 1:50,0.408,0.93,0.926
6/8/2016 1:55,0.399,0.91,0.906
6/8/2016 2:00,0.389,0.891,0.887
6/8/2016 2:05,0.38,0.872,0.868
6/8/2016 2:10,0.371,0.853,0.849
6/8/2016 2:15,0.363,0.835,0.831
6/8/2016 2:20,0.362,0.82,0.816
6/8/2016 2:25,0.353,0.803,0.8
6/8/2016 2:30,0.344,0.787,0.784
6/8/2016 2:35,0.335,0.77,0.768
6/8/2016 2:40,0.327,0.755,0.752
6/8/2016 2:45,0.319,0.739,0.736
6/8/2016 2:50,0.31,0.723,0.72
6/8/2016 2:55,0.302,0.708,0.705
6/8/2016 3:00,0.295,0.693,0.69
6/8/2016 3:05,0.287,0.678,0.676
6/8/2016 3:10,0.279,0.664,0.661
6/8/2016 3:15,0.272,0.65,0.647
6/8/2016 3:20,0.265,0.636,0.633
6/8/2016 3:25,0.264,0.624,0.621
6/8/2016 3:30,0.257,0.612,0.609
6/8/2016 3:35,0.25,0.599,0.597
6/8/2016 3:40,0.243,0.587,0.585
6/8/2016 3:45,0.236,0.575,0.572
6/8/2016 3:50,0.23,0.563,0.561
6/8/2016 3:55,0.224,0.551,0.549
6/8/2016 4:00,0.218,0.539,0.537
6/8/2016 4:05,0.211,0.528,0.526
6/8/2016 4:10,0.206,0.517,0.515
6/8/2016 4:15,0.2,0.506,0.504
6/8/2016 4:20,0.194,0.495,0.493
6/8/2016 4:25,0.189,0.484,0.482
6/8/2016 4:30,0.188,0.476,0.473
6/8/2016 4:35,0.183,0.466,0.464
6/8/2016 4:40,0.178,0.456,0.455
6/8/2016 4:45,0.173,0.447,0.445
6/8/2016 4:50,0.168,0.438,0.436
6/8/2016 4:55,0.163,0.429,0.427
6/8/2016 5:00,0.159,0.42,0.418
6/8/2016 5:05,0.154,0.411,0.409
6/8/2016 5:10,0.15,0.402,0.401
6/8/2016 5:15,0.146,0.394,0.392
6/8/2016 5:20,0.141,0.385,0.384
6/8/2016 5:25,0.137,0.377,0.375
6/8/2016 5:30,0.133,0.369,0.367
6/8/2016 5:35,0.133,0.362,0.361
6/8/2016 5:40,0.129,0.355,0.354
6/8/2016 5:45,0.126,0.348,0.346
6/8/2016 5:50,0.122,0.341,0.339
6/8/2016 5:55,0.118,0.334,0.332
6/8/2016 6:00,0.115,0.327,0.325
6/8/2016 6:05,0.119,0.329,0.329
6/8/2016 6:10,0.122,0.33,0.332
6/8/2016 6:15,0.126,0.332,0.334
6/8/2016 6:20,0.129,0.333,0.336
6/8/2016 6:25,0.132,0.333,0.337
6/8/2016 6:30,0.135,0.334,0.338
6/8/2016 6:35,0.138,0.335,0.338
6/8/2016 6:40,0.141,0.335,0.338
6/8/2016 6:45,0.144,0.335,0.338
6/8/2016 6:50,0.146,0.335,0.338
6/8/2016 6:55,0.149,0.335,0.338
6/8/2016 7:00,0.151,0.335,0.338
6/8/2016 7:05,0.146,0.33,0.332
6/8/2016 7:10,0.141,0.328,0.331
6/8/2016 7:15,0.136,0.327,0.329
6/8/2016 7:20,0.128,0.325,0.326
6/8/2016 7:25,0.118,0.323,0.324
6/8/2016 7:30,0.109,0.321,0.322
6/8/2016 7:35,0.101,0.319,0.32
6/8/2016 7:40,0.093,0.317,0.318
6/8/2016 7:45,0.086,0.315,0.315
6/8/2016 7:50,0.079,0.313,0.313
6/8/2016 7:55,0.073,0.311,0.311
6/8/2016 8:00,0.067,0.31,0.309
6/8/2016 8:05,0.062,0.308,0.307
6/8/2016 8:10,0.057,0.306,0.305
6/8/2016 8:15,0.052,0.304,0.303
6/8/2016 8:20,0.047,0.302,0.301
6/8/2016 8:25,0.043,0.301,0.299
6/8/2016 8:30,0.04,0.299,0.297
6/8/2016 8:35,0.036,0.297,0.295
6/8/2016 8:40,0.033,0.295,0.294
6/8/2016 8:45,0.031,0.294,0.292
6/8/2016 8:50,0.028,0.292,0.29
6/8/2016 8:55,0.026,0.29,0.288
6/8/2016 9:00,0.024,0.289,0.287
6/8/2016 9:05,0.022,0.287,0.285
6/8/2016 9:10,0.02,0.285,0.283
6/8/2016 9:15,0.018,0.284,0.281
6/8/2016 9:20,0.017,0.282,0.28
6/8/2016 9:25,0.015,0.281,0.278
6/8/2016 9:30,0.014,0.279,0.276
6/8/2016 9:35,0.013,0.277,0.275
6/8/2016 9:40,0.012,0.276,0.273
6/8/2016 9:45,0.011,0.274,0.272
6/8/2016 9:50,0.01,0.273,0.27
6/8/2016 9:55,0.009,0.271,0.268
6/8/2016 10:00,0.008,0.27,0.267
6/8/2016 10:05,0.008,0.268,0.265
6/8/2016 10:10,0.007,0.267,0.264
6/8/2016 10:15,0.006,0.266,0.263
6/8/2016 10:20,0.006,0.264,0.261
6/8/2016 10:25,0.005,0.263,0.26
6/8/2016 10:30,0.005,0.261,0.258
6/8/2016 10:35,0.004,0.26,0.257
6/8/2016 10:40,0.004,0.259,0.256
6/8/2016 10:45,0.004,0.257,0.254
6/8/2016 10:50,0.003,0.256,0.253
6/8/2016 10:55,0.003,0.255,0.252
6/8/2016 11:00,0.003,0.253,0.251
6/8/2016 11:05,0.003,0.252,0.249
6/8/2016 11:10,0.002,0.251,0.248
6/8/2016 11:15,0.002,0.249,0.247
6/8/2016 11:20,0.002,0.248,0.246
6/8/2016 11:25,0.002,0.247,0.245
6/8/2016 11:30,0.002,0.246,0.243
6/8/2016 11:35,0.002,0.244,0.242
6/8/2016 11:40,0.001,0.243,0.241
6/8/2016 11:45,0.001,0.242,0.24
6/8/2016 11:50,0.001,0.241,0.239
6/8/2016 11:55,0.001,0.239,0.238
6/8/2016 12:00,0,0.238,0.236
6/8/2016 12:05,0,0.237,0.235
6/8/2016 12:10,0,0.236,0.234
6/8/2016 12:15,0,0.235,0.233
6/8/2016 12:20,0,0.234,0.232
6/8/2016 12:25,0,0.232,0.231
6/8/2016 12:30,0,0.231,0.23
6/8/2016 12:35,0,0.23,0.229
6/8/2016 12:40,0,0.229,0.228
6/8/2016 12:45,0,0.228,0.227
6/8/2016 12:50,0,0.227,0.226
6/8/2016 12:55,0,0.226,0.225
6/8/2016 13:00,0,0.225,0.223
6/8/2016 13:05,0,0.224,0.222
6/8/2016 13:10,0,0.223,0.221
6/8/2016 13:15,0,0.221,0.22
6/8/2016 13:20,0,0.22,0.219
6/8/2016 13:25,0,0.219,0.218
6/8/2016 13:30,0,0.218,0.217
6/8/2016 13:35,0,0.217,0.217
6/8/2016 13:40,0,0.216,0.216
6/8/2016 13:45,0,0.215,0.215
6/8/2016 13:50,0,0.214,0.214
6/8/2016 13:55,0,0.213,0.213
6/8/2016 14:00,0,0.212,0.212
6/8/2016 14:05,0,0.211,0.211
6/8/2016 14:10,0,0.21,0.21
6/8/2016 14:15,0,0.209,0.209
6/8/2016 14:20,0,0.209,0.208
6/8/2016 14:25,0,0.208,0.207
6/8/2016 14:30,0,0.207,0.206
6/8/2016 14:35,0,0.206,0.205
6/8/2016 14:40,0,0.205,0.205
6/8/2016 14:45,0,0.204,0.204
6/8/2016 14:50,0,0.203,0.203
6/8/2016 14:55,0,0.202,0.202
6/8/2016 15:00,0,0.201,0.201
6/8/2016 15:05,0,0.2,0.2
6/8/2016 15:10,0,0.2,0.199
6/8/2016 15:15,0,0.199,0.199
6/8/2016 15:20,0,0.198,0.198
6/8/2016 15:25,0,0.197,0.197
6/8/2016 15:30,0,0.196,0.196
6/8/2016 15:35,0,0.195,0.195
6/8/2016 15:40,0,0.194,0.194
6/8/2016 15:45,0,0.193,0.193
6/8/2016 15:50,0,0.193,0.193
6/8/2016 15:55,0,0.192,0.192
6/8/2016 16:00,0,0.191,0.191
6/8/2016 16:05,0,0.19,0.19
6/8/2016 16:10,0,0.189,0.189
6/8/2016 16:15,0,0.188,0.188
6/8/2016 16:20,0,0.187,0.187
6/8/2016 16:25,0,0.186,0.187
6/8/2016 16:30,0,0.186,0.186
6/8/2016 16:35,0,0.185,0.185
6/8/2016 16:40,0,0.184,0.184
6/8/2016 16:45,0,0.183,0.183
6/8/2016 16:50,0,0.182,0.182
6/8/2016 16:55,0,0.181,0.181
6/8/2016 17:00,0,0.18,0.18
6/8/2016 17:05,0,0.179,0.179
6/8/2016 17:10,0,0.178,0.178
6/8/2016 17:15,0,0.177,0.177
6/8/2016 17:20,0,0.176,0.176
6/8/2016 17:25,0,0.175,0.175
6/8/2016 17:30,0,0.175,0.175
6/8/2016 17:35,0,0.174,0.174
6/8/2016 17:40,0,0.173,0.173
6/8/2016 17:45,0,0.172,0.172
6/8/2016 17:50,0.001,0.171,0.171
6/8/2016 17:55,0.001,0.17,0.17
6/8/2016 18:00,0.001,0.17,0.169
6/8/2016 18:05,0.001,0.169,0.169
6/8/2016 18:10,0.001,0.168,0.168
6/8/2016 18:15,0.001,0.167,0.167
6/8/2016 18:20,0.001,0.166,0.166
6/8/2016 18:25,0.001,0.165,0.165
6/8/2016 18:30,0.001,0.165,0.164
6/8/2016 18:35,0.001,0.164,0.164
6/8/2016 18:40,0.001,0.163,0.163
6/8/2016 18:45,0.001,0.162,0.162
6/8/2016 18:50,0.001,0.161,0.161
6/8/2016 18:55,0.001,0.16,0.16
6/8/2016 19:00,0.002,0.16,0.159
6/8/2016 19:05,0.097,0.159,0.159
6/8/2016 19:10,0.184,0.158,0.158
6/8/2016 19:15,0.264,0.157,0.157
6/8/2016 19:20,0.338,0.157,0.156
6/8/2016 19:25,0.405,0.156,0.156
6/8/2016 19:30,0.467,0.155,0.155
6/8/2016 19:35,0.523,0.154,0.154
6/8/2016 19:40,0.575,0.154,0.153
6/8/2016 19:45,0.622,0.153,0.153
6/8/2016 19:50,0.666,0.152,0.152
6/8/2016 19:55,0.706,0.152,0.151
6/8/2016 20:00,0.742,0.151,0.151
6/8/2016 20:05,0.776,0.15,0.15
6/8/2016 20:10,0.807,0.149,0.149
6/8/2016 20:15,0.835,0.149,0.149
6/8/2016 20:20,0.861,0.148,0.148
6/8/2016 20:25,0.884,0.147,0.147
6/8/2016 20:30,0.906,0.147,0.147
6/8/2016 20:35,0.926,0.146,0.146
6/8/2016 20:40,0.944,0.145,0.145
6/8/2016 20:45,0.961,0.145,0.145
6/8/2016 20:50,0.977,0.144,0.144
6/8/2016 20:55,0.991,0.143,0.143
6/8/2016 21:00,1.004,0.143,0.143
6/8/2016 21:05,1.016,0.142,0.142
6/8/2016 21:10,1.027,0.141,0.141
6/8/2016 21:15,1.037,0.141,0.141
6/8/2016 21:20,1.046,0.14,0.14
6/8/2016 21:25,1.054,0.14,0.14
6/8/2016 21:30,1.062,0.139,0.139
6/8/2016 21:35,1.07,0.138,0.139
6/8/2016 21:40,1.076,0.138,0.138
6/8/2016 21:45,1.082,0.137,0.138
6/8/2016 21:50,1.088,0.137,0.137
6/8/2016 21:55,1.093,0.136,0.137
6/8/2016 22:00,1.098,0.136,0.136
6/8/2016 22:05,1.117,0.134,0.134
6/8/2016 22:10,1.135,0.132,0.132
6/8/2016 22:15,1.153,0.129,0.13
6/8/2016 22:20,1.169,0.127,0.128
6/8/2016 22:25,1.184,0.125,0.126
6/8/2016 22:30,1.199,0.123,0.123
6/8/2016 22:35,1.212,0.121,0.121
6/8/2016 22:40,1.225,0.118,0.118
6/8/2016 22:45,1.237,0.116,0.116
6/8/2016 22:50,1.248,0.114,0.114
6/8/2016 22:55,1.259,0.111,0.111
6/8/2016 23:00,1.269,0.109,0.109
6/8/2016 23:05,1.365,0.107,0.107
6/8/2016 23:10,1.366,0.105,0.105
6/8/2016 23:15,1.367,0.103,0.103
6/8/2016 23:20,1.368,0.101,0.101
6/8/2016 23:25,1.369,0.099,0.099
6/8/2016 23:30,1.371,0.097,0.097
6/8/2016 23:35,1.372,0.095,0.095
6/8/2016 23:40,1.374,0.093,0.093
6/8/2016 23:45,1.375,0.091,0.091
6/8/2016 23:50,1.376,0.089,0.089
6/8/2016 23:55,1.378,0.087,0.087
6/9/2016 0:00,1.379,0.085,0.085
6/9/2016 0:05,1.356,0.084,0.084
6/9/2016 0:10,1.452,0.082,0.082
6/9/2016 0:15,1.548,0.08,0.08
6/9/2016 0:20,1.643,0.079,0.078
6/9/2016 0:25,1.739,0.077,0.077
6/9/2016 0:30,1.685,0.076,0.075
6/9/2016 0:35,1.636,0.074,0.073
6/9/2016 0:40,1.592,0.073,0.072
6/9/2016 0:45,1.551,0.071,0.07
6/9/2016 0:50,1.514,0.07,0.069
6/9/2016 0:55,1.48,0.068,0.068
6/9/2016 1:00,1.449,0.067,0.066
6/9/2016 1:05,1.42,0.066,0.065
6/9/2016 1:10,1.394,0.064,0.064
6/9/2016 1:15,1.371,0.063,0.063
6/9/2016 1:20,1.349,0.062,0.061
6/9/2016 1:25,1.329,0.061,0.06
6/9/2016 1:30,1.425,0.06,0.059
6/9/2016 1:35,1.399,0.059,0.058
6/9/2016 1:40,1.375,0.057,0.057
6/9/2016 1:45,1.353,0.056,0.056
6/9/2016 1:50,1.333,0.055,0.055
6/9/2016 1:55,1.314,0.054,0.054
6/9/2016 2:00,1.298,0.053,0.053
6/9/2016 2:05,1.282,0.053,0.052
6/9/2016 2:10,1.268,0.052,0.051
6/9/2016 2:15,1.255,0.051,0.051
6/9/2016 2:20,1.244,0.05,0.05
6/9/2016 2:25,1.233,0.049,0.049
6/9/2016 2:30,1.223,0.048,0.048
6/9/2016 2:35,1.319,0.047,0.047
6/9/2016 2:40,1.302,0.047,0.047
6/9/2016 2:45,1.286,0.046,0.046
6/9/2016 2:50,1.272,0.045,0.045
6/9/2016 2:55,1.259,0.044,0.044
6/9/2016 3:00,1.247,0.044,0.044
6/9/2016 3:05,1.236,0.043,0.043
6/9/2016 3:10,1.226,0.042,0.042
6/9/2016 3:15,1.217,0.041,0.042
6/9/2016 3:20,1.208,0.041,0.041
6/9/2016 3:25,1.201,0.04,0.04
6/9/2016 3:30,1.194,0.039,0.04
6/9/2016 3:35,1.187,0.039,0.039
6/9/2016 3:40,1.283,0.038,0.039
6/9/2016 3:45,1.269,0.038,0.038
6/9/2016 3:50,1.257,0.037,0.038
6/9/2016 3:55,1.245,0.037,0.037
6/9/2016 4:00,1.234,0.036,0.037
6/9/2016 4:05,1.224,0.035,0.036
6/9/2016 4:10,1.215,0.035,0.036
6/9/2016 4:15,1.207,0.034,0.035
6/9/2016 4:20,1.199,0.034,0.035
6/9/2016 4:25,1.192,0.033,0.034
6/9/2016 4:30,1.186,0.033,0.034
6/9/2016 4:35,1.18,0.032,0.033
6/9/2016 4:40,1.175,0.032,0.033
6/9/2016 4:45,1.272,0.031,0.032
6/9/2016 4:50,1.259,0.031,0.032
6/9/2016 4:55,1.247,0.031,0.031
6/9/2016 5:00,1.236,0.03,0.031
6/9/2016 5:05,1.257,0.03,0.031
6/9/2016 5:10,1.251,0.03,0.03
6/9/2016 5:15,1.24,0.029,0.03
6/9/2016 5:20,1.23,0.029,0.03
6/9/2016 5:25,1.22,0.028,0.029
6/9/2016 5:30,1.212,0.028,0.029
6/9/2016 5:35,1.204,0.027,0.028
6/9/2016 5:40,1.197,0.027,0.028
6/9/2016 5:45,1.19,0.027,0.028
6/9/2016 5:50,1.287,0.026,0.027
6/9/2016 5:55,1.294,0.026,0.027
6/9/2016 6:00,1.28,0.026,0.027
6/9/2016 6:05,1.394,0.026,0.027
6/9/2016 6:10,1.509,0.026,0.027
6/9/2016 6:15,1.612,0.026,0.027
6/9/2016 6:20,1.709,0.026,0.028
6/9/2016 6:25,1.803,0.026,0.028
6/9/2016 6:30,1.895,0.027,0.028
6/9/2016 6:35,1.985,0.027,0.028
6/9/2016 6:40,2.073,0.027,0.029
6/9/2016 6:45,2.16,0.027,0.029
6/9/2016 6:50,2.245,0.027,0.029
6/9/2016 6:55,2.328,0.027,0.029
6/9/2016 7:00,2.409,0.027,0.029
6/9/2016 7:05,2.368,0.027,0.029
6/9/2016 7:10,2.331,0.027,0.029
6/9/2016 7:15,2.298,0.027,0.028
6/9/2016 7:20,2.268,0.027,0.028
6/9/2016 7:25,2.241,0.027,0.028
