timestamp,type,proxid,floor,zone,office,department
6/7/2016 20:54,fixed-prox,sbagni001,1,4,0,Information Technology
6/7/2016 20:54,fixed-prox,sbagni001,2,4,0,Information Technology
6/7/2016 20:54,fixed-prox,sbagni001,2,1,0,Information Technology
6/7/2016 20:55,fixed-prox,sbagni001,2,7,1,Information Technology
6/7/2016 22:05,fixed-prox,sbagni001,2,6,0,Information Technology
6/7/2016 23:04,fixed-prox,sbagni001,2,7,1,Information Technology
6/7/2016 23:04,fixed-prox,sbagni001,2,1,0,Information Technology
6/7/2016 23:05,fixed-prox,sbagni001,2,7,1,Information Technology
6/7/2016 23:48,fixed-prox,sbagni001,2,1,0,Information Technology
6/7/2016 23:49,fixed-prox,sbagni001,2,4,0,Information Technology
6/7/2016 23:49,fixed-prox,sbagni001,1,4,0,Information Technology
6/7/2016 23:49,fixed-prox,sbagni001,1,1,0,Information Technology
6/8/2016 16:29,fixed-prox,sbagni001,1,1,0,Information Technology
6/8/2016 16:30,fixed-prox,sbagni001,1,4,0,Information Technology
6/8/2016 16:31,fixed-prox,sbagni001,2,4,0,Information Technology
6/8/2016 16:31,fixed-prox,sbagni001,2,1,0,Information Technology
6/8/2016 16:31,fixed-prox,sbagni001,2,7,1,Information Technology
6/8/2016 17:38,fixed-prox,sbagni001,2,1,0,Information Technology
6/8/2016 17:47,fixed-prox,sbagni001,2,7,1,Information Technology
6/8/2016 18:33,fixed-prox,sbagni001,2,6,0,Information Technology
6/8/2016 19:28,fixed-prox,sbagni001,2,7,1,Information Technology
6/8/2016 19:57,fixed-prox,sbagni001,2,1,0,Information Technology
6/8/2016 19:58,fixed-prox,sbagni001,2,4,0,Information Technology
6/8/2016 19:58,fixed-prox,sbagni001,1,4,0,Information Technology
6/8/2016 19:58,fixed-prox,sbagni001,1,1,0,Information Technology
6/8/2016 19:59,fixed-prox,sbagni001,1,2,0,Information Technology
6/8/2016 20:55,fixed-prox,sbagni001,1,1,0,Information Technology
6/8/2016 20:55,fixed-prox,sbagni001,1,4,0,Information Technology
6/8/2016 20:56,fixed-prox,sbagni001,2,4,0,Information Technology
6/8/2016 20:56,fixed-prox,sbagni001,2,1,0,Information Technology
6/8/2016 20:56,fixed-prox,sbagni001,2,7,1,Information Technology
6/8/2016 22:02,fixed-prox,sbagni001,2,6,0,Information Technology
6/8/2016 22:57,fixed-prox,sbagni001,2,7,1,Information Technology
6/8/2016 22:57,fixed-prox,sbagni001,2,1,0,Information Technology
6/8/2016 22:58,fixed-prox,sbagni001,2,7,1,Information Technology
6/8/2016 23:54,fixed-prox,sbagni001,2,1,0,Information Technology
6/8/2016 23:55,fixed-prox,sbagni001,2,4,0,Information Technology
6/8/2016 23:55,fixed-prox,sbagni001,1,4,0,Information Technology
6/8/2016 23:55,fixed-prox,sbagni001,1,1,0,Information Technology
6/9/2016 16:04,fixed-prox,sbagni001,1,1,0,Information Technology
6/9/2016 16:05,fixed-prox,sbagni001,1,4,0,Information Technology
6/9/2016 16:06,fixed-prox,sbagni001,2,4,0,Information Technology
6/9/2016 16:06,fixed-prox,sbagni001,2,1,0,Information Technology
6/9/2016 16:06,fixed-prox,sbagni001,2,7,1,Information Technology
6/9/2016 17:37,fixed-prox,sbagni001,2,1,0,Information Technology
6/9/2016 17:44,fixed-prox,sbagni001,2,7,1,Information Technology
6/9/2016 18:34,fixed-prox,sbagni001,2,6,0,Information Technology
6/9/2016 19:27,fixed-prox,sbagni001,2,7,1,Information Technology
6/9/2016 19:54,fixed-prox,sbagni001,2,1,0,Information Technology
6/9/2016 19:54,fixed-prox,sbagni001,2,4,0,Information Technology
6/9/2016 19:55,fixed-prox,sbagni001,1,4,0,Information Technology
6/9/2016 19:55,fixed-prox,sbagni001,1,1,0,Information Technology
6/9/2016 19:55,fixed-prox,sbagni001,1,2,0,Information Technology
6/9/2016 20:56,fixed-prox,sbagni001,1,1,0,Information Technology
6/9/2016 20:57,fixed-prox,sbagni001,1,4,0,Information Technology
6/9/2016 20:57,fixed-prox,sbagni001,2,4,0,Information Technology
6/9/2016 20:57,fixed-prox,sbagni001,2,1,0,Information Technology
6/9/2016 20:58,fixed-prox,sbagni001,2,7,1,Information Technology
6/9/2016 21:57,fixed-prox,sbagni001,2,6,0,Information Technology
6/9/2016 22:57,fixed-prox,sbagni001,2,7,1,Information Technology
6/9/2016 22:57,fixed-prox,sbagni001,2,1,0,Information Technology
6/9/2016 22:58,fixed-prox,sbagni001,2,7,1,Information Technology
6/9/2016 23:47,fixed-prox,sbagni001,2,1,0,Information Technology
6/9/2016 23:47,fixed-prox,sbagni001,2,4,0,Information Technology
6/9/2016 23:48,fixed-prox,sbagni001,1,4,0,Information Technology
6/9/2016 23:48,fixed-prox,sbagni001,1,1,0,Information Technology
6/10/2016 16:16,fixed-prox,sbagni001,1,1,0,Information Technology
6/10/2016 16:17,fixed-prox,sbagni001,1,4,0,Information Technology
6/10/2016 16:18,fixed-prox,sbagni001,2,4,0,Information Technology
6/10/2016 16:18,fixed-prox,sbagni001,2,1,0,Information Technology
6/10/2016 16:18,fixed-prox,sbagni001,2,7,1,Information Technology
6/10/2016 17:36,fixed-prox,sbagni001,2,1,0,Information Technology
6/10/2016 17:46,fixed-prox,sbagni001,2,7,1,Information Technology
6/10/2016 18:28,fixed-prox,sbagni001,2,6,0,Information Technology
6/10/2016 19:29,fixed-prox,sbagni001,2,7,1,Information Technology
6/10/2016 19:56,fixed-prox,sbagni001,2,1,0,Information Technology
6/10/2016 19:57,fixed-prox,sbagni001,2,4,0,Information Technology
6/10/2016 19:57,fixed-prox,sbagni001,1,4,0,Information Technology
6/10/2016 19:57,fixed-prox,sbagni001,1,1,0,Information Technology
6/10/2016 19:58,fixed-prox,sbagni001,1,2,0,Information Technology
6/10/2016 20:43,fixed-prox,sbagni001,1,1,0,Information Technology
6/10/2016 20:43,fixed-prox,sbagni001,1,4,0,Information Technology
6/10/2016 20:43,fixed-prox,sbagni001,2,4,0,Information Technology
6/10/2016 20:43,fixed-prox,sbagni001,2,1,0,Information Technology
6/10/2016 20:44,fixed-prox,sbagni001,2,7,1,Information Technology
6/10/2016 21:55,fixed-prox,sbagni001,2,6,0,Information Technology
6/10/2016 22:49,fixed-prox,sbagni001,2,7,1,Information Technology
6/10/2016 22:49,fixed-prox,sbagni001,2,1,0,Information Technology
6/10/2016 22:50,fixed-prox,sbagni001,2,7,1,Information Technology
6/10/2016 23:51,fixed-prox,sbagni001,2,1,0,Information Technology
6/10/2016 23:52,fixed-prox,sbagni001,2,4,0,Information Technology
6/10/2016 23:52,fixed-prox,sbagni001,1,4,0,Information Technology
6/10/2016 23:52,fixed-prox,sbagni001,1,1,0,Information Technology
6/13/2016 16:20,fixed-prox,sbagni001,1,1,0,Information Technology
6/13/2016 16:21,fixed-prox,sbagni001,1,4,0,Information Technology
6/13/2016 16:22,fixed-prox,sbagni001,2,4,0,Information Technology
6/13/2016 16:22,fixed-prox,sbagni001,2,1,0,Information Technology
6/13/2016 16:22,fixed-prox,sbagni001,2,7,1,Information Technology
6/13/2016 17:29,fixed-prox,sbagni001,2,1,0,Information Technology
6/13/2016 17:36,fixed-prox,sbagni001,2,7,1,Information Technology
6/13/2016 18:25,fixed-prox,sbagni001,2,6,0,Information Technology
6/13/2016 19:27,fixed-prox,sbagni001,2,7,1,Information Technology
6/13/2016 20:09,fixed-prox,sbagni001,2,1,0,Information Technology
6/13/2016 20:10,fixed-prox,sbagni001,2,4,0,Information Technology
6/13/2016 20:10,fixed-prox,sbagni001,1,4,0,Information Technology
6/13/2016 20:10,fixed-prox,sbagni001,1,1,0,Information Technology
6/13/2016 20:11,fixed-prox,sbagni001,1,2,0,Information Technology
6/13/2016 21:18,fixed-prox,sbagni001,1,1,0,Information Technology
6/13/2016 21:18,fixed-prox,sbagni001,1,4,0,Information Technology
6/13/2016 21:19,fixed-prox,sbagni001,2,4,0,Information Technology
6/13/2016 21:19,fixed-prox,sbagni001,2,1,0,Information Technology
6/13/2016 21:19,fixed-prox,sbagni001,2,7,1,Information Technology
6/13/2016 22:00,fixed-prox,sbagni001,2,6,0,Information Technology
6/13/2016 23:00,fixed-prox,sbagni001,2,7,1,Information Technology
6/13/2016 23:00,fixed-prox,sbagni001,2,1,0,Information Technology
6/13/2016 23:01,fixed-prox,sbagni001,2,7,1,Information Technology
6/13/2016 23:57,fixed-prox,sbagni001,2,1,0,Information Technology
6/13/2016 23:57,fixed-prox,sbagni001,2,4,0,Information Technology
6/13/2016 23:58,fixed-prox,sbagni001,1,4,0,Information Technology
6/13/2016 23:58,fixed-prox,sbagni001,1,1,0,Information Technology
5/31/2016 7:37,fixed-prox,sflecha001,1,1,0,Information Technology
5/31/2016 7:38,fixed-prox,sflecha001,1,4,0,Information Technology
5/31/2016 7:39,fixed-prox,sflecha001,2,4,0,Information Technology
5/31/2016 7:39,fixed-prox,sflecha001,2,1,0,Information Technology
5/31/2016 7:39,fixed-prox,sflecha001,2,7,1,Information Technology
5/31/2016 9:04,fixed-prox,sflecha001,2,1,0,Information Technology
5/31/2016 9:14,fixed-prox,sflecha001,2,7,1,Information Technology
5/31/2016 10:25,fixed-prox,sflecha001,2,1,0,Information Technology
5/31/2016 10:25,fixed-prox,sflecha001,2,4,0,Information Technology
5/31/2016 10:26,fixed-prox,sflecha001,3,4,0,Information Technology
5/31/2016 10:26,fixed-prox,sflecha001,3,1,0,Information Technology
5/31/2016 10:26,fixed-prox,sflecha001,3,3,0,Information Technology
5/31/2016 10:26,fixed-prox,sflecha001,3, Server Room,0,Information Technology
5/31/2016 11:29,fixed-prox,sflecha001,3,3,0,Information Technology
5/31/2016 11:29,fixed-prox,sflecha001,3,1,0,Information Technology
5/31/2016 11:30,fixed-prox,sflecha001,3,4,0,Information Technology
5/31/2016 11:31,fixed-prox,sflecha001,2,4,0,Information Technology
5/31/2016 11:31,fixed-prox,sflecha001,2,1,0,Information Technology
5/31/2016 11:31,fixed-prox,sflecha001,2,7,1,Information Technology
5/31/2016 11:48,fixed-prox,sflecha001,2,1,0,Information Technology
5/31/2016 11:49,fixed-prox,sflecha001,2,4,0,Information Technology
5/31/2016 11:50,fixed-prox,sflecha001,1,4,0,Information Technology
5/31/2016 11:50,fixed-prox,sflecha001,1,1,0,Information Technology
5/31/2016 11:50,fixed-prox,sflecha001,1,2,0,Information Technology
5/31/2016 12:50,fixed-prox,sflecha001,1,1,0,Information Technology
5/31/2016 12:50,fixed-prox,sflecha001,1,4,0,Information Technology
5/31/2016 12:51,fixed-prox,sflecha001,2,4,0,Information Technology
5/31/2016 12:51,fixed-prox,sflecha001,2,1,0,Information Technology
5/31/2016 12:51,fixed-prox,sflecha001,2,7,1,Information Technology
5/31/2016 14:01,fixed-prox,sflecha001,2,1,0,Information Technology
5/31/2016 14:01,fixed-prox,sflecha001,2,4,0,Information Technology
5/31/2016 14:02,fixed-prox,sflecha001,3,4,0,Information Technology
5/31/2016 14:02,fixed-prox,sflecha001,3,1,0,Information Technology
5/31/2016 14:02,fixed-prox,sflecha001,3,3,0,Information Technology
5/31/2016 14:02,fixed-prox,sflecha001,3, Server Room,0,Information Technology
5/31/2016 15:41,fixed-prox,sflecha001,3,3,0,Information Technology
5/31/2016 15:41,fixed-prox,sflecha001,3,1,0,Information Technology
5/31/2016 15:41,fixed-prox,sflecha001,3,4,0,Information Technology
5/31/2016 15:42,fixed-prox,sflecha001,2,4,0,Information Technology
5/31/2016 15:42,fixed-prox,sflecha001,2,1,0,Information Technology
5/31/2016 15:42,fixed-prox,sflecha001,2,7,1,Information Technology
5/31/2016 15:49,fixed-prox,sflecha001,2,1,0,Information Technology
5/31/2016 15:56,fixed-prox,sflecha001,2,7,1,Information Technology
5/31/2016 17:00,fixed-prox,sflecha001,2,1,0,Information Technology
5/31/2016 17:01,fixed-prox,sflecha001,2,4,0,Information Technology
5/31/2016 17:02,fixed-prox,sflecha001,1,4,0,Information Technology
5/31/2016 17:02,fixed-prox,sflecha001,1,1,0,Information Technology
6/1/2016 7:21,fixed-prox,sflecha001,1,1,0,Information Technology
6/1/2016 7:22,fixed-prox,sflecha001,1,4,0,Information Technology
6/1/2016 7:23,fixed-prox,sflecha001,2,4,0,Information Technology
6/1/2016 7:23,fixed-prox,sflecha001,2,1,0,Information Technology
6/1/2016 7:23,fixed-prox,sflecha001,2,7,1,Information Technology
6/1/2016 8:53,fixed-prox,sflecha001,2,1,0,Information Technology
6/1/2016 9:02,fixed-prox,sflecha001,2,7,1,Information Technology
6/1/2016 10:35,fixed-prox,sflecha001,2,6,0,Information Technology
6/1/2016 11:33,fixed-prox,sflecha001,2,7,1,Information Technology
6/1/2016 11:52,fixed-prox,sflecha001,2,1,0,Information Technology
6/1/2016 11:53,fixed-prox,sflecha001,2,4,0,Information Technology
6/1/2016 11:54,fixed-prox,sflecha001,1,4,0,Information Technology
6/1/2016 11:54,fixed-prox,sflecha001,1,1,0,Information Technology
6/1/2016 11:54,fixed-prox,sflecha001,1,2,0,Information Technology
6/1/2016 12:55,fixed-prox,sflecha001,1,1,0,Information Technology
6/1/2016 12:56,fixed-prox,sflecha001,1,4,0,Information Technology
6/1/2016 12:56,fixed-prox,sflecha001,2,4,0,Information Technology
6/1/2016 12:56,fixed-prox,sflecha001,2,1,0,Information Technology
6/1/2016 12:57,fixed-prox,sflecha001,2,7,1,Information Technology
6/1/2016 14:02,fixed-prox,sflecha001,2,6,0,Information Technology
6/1/2016 15:01,fixed-prox,sflecha001,2,7,1,Information Technology
6/1/2016 15:45,fixed-prox,sflecha001,2,1,0,Information Technology
6/1/2016 15:53,fixed-prox,sflecha001,2,7,1,Information Technology
6/1/2016 16:42,fixed-prox,sflecha001,2,1,0,Information Technology
6/1/2016 16:43,fixed-prox,sflecha001,2,4,0,Information Technology
6/1/2016 16:44,fixed-prox,sflecha001,1,4,0,Information Technology
6/1/2016 16:44,fixed-prox,sflecha001,1,1,0,Information Technology
6/2/2016 7:33,fixed-prox,sflecha001,1,1,0,Information Technology
6/2/2016 7:35,fixed-prox,sflecha001,1,4,0,Information Technology
6/2/2016 7:35,fixed-prox,sflecha001,2,4,0,Information Technology
6/2/2016 7:35,fixed-prox,sflecha001,2,1,0,Information Technology
6/2/2016 7:36,fixed-prox,sflecha001,2,7,1,Information Technology
6/2/2016 8:50,fixed-prox,sflecha001,2,1,0,Information Technology
6/2/2016 8:58,fixed-prox,sflecha001,2,7,1,Information Technology
6/2/2016 10:26,fixed-prox,sflecha001,2,6,0,Information Technology
6/2/2016 11:29,fixed-prox,sflecha001,2,7,1,Information Technology
6/2/2016 12:07,fixed-prox,sflecha001,2,1,0,Information Technology
6/2/2016 12:08,fixed-prox,sflecha001,2,4,0,Information Technology
6/2/2016 12:08,fixed-prox,sflecha001,1,4,0,Information Technology
6/2/2016 12:08,fixed-prox,sflecha001,1,1,0,Information Technology
6/2/2016 12:09,fixed-prox,sflecha001,1,2,0,Information Technology
6/2/2016 13:06,fixed-prox,sflecha001,1,1,0,Information Technology
6/2/2016 13:06,fixed-prox,sflecha001,1,4,0,Information Technology
6/2/2016 13:06,fixed-prox,sflecha001,2,4,0,Information Technology
6/2/2016 13:06,fixed-prox,sflecha001,2,1,0,Information Technology
6/2/2016 13:07,fixed-prox,sflecha001,2,7,1,Information Technology
6/2/2016 13:55,fixed-prox,sflecha001,2,1,0,Information Technology
6/2/2016 13:55,fixed-prox,sflecha001,2,4,0,Information Technology
6/2/2016 13:56,fixed-prox,sflecha001,3,4,0,Information Technology
6/2/2016 13:56,fixed-prox,sflecha001,3,1,0,Information Technology
6/2/2016 13:56,fixed-prox,sflecha001,3,3,0,Information Technology
6/2/2016 13:56,fixed-prox,sflecha001,3, Server Room,0,Information Technology
6/2/2016 16:19,fixed-prox,sflecha001,3,3,0,Information Technology
6/2/2016 16:19,fixed-prox,sflecha001,3,1,0,Information Technology
6/2/2016 16:20,fixed-prox,sflecha001,3,4,0,Information Technology
6/2/2016 16:20,fixed-prox,sflecha001,2,4,0,Information Technology
6/2/2016 16:20,fixed-prox,sflecha001,2,1,0,Information Technology
6/2/2016 16:21,fixed-prox,sflecha001,2,7,1,Information Technology
6/2/2016 17:04,fixed-prox,sflecha001,2,1,0,Information Technology
6/2/2016 17:05,fixed-prox,sflecha001,2,4,0,Information Technology
6/2/2016 17:06,fixed-prox,sflecha001,1,4,0,Information Technology
6/2/2016 17:06,fixed-prox,sflecha001,1,1,0,Information Technology
6/3/2016 7:31,fixed-prox,sflecha001,1,1,0,Information Technology
6/3/2016 7:32,fixed-prox,sflecha001,1,4,0,Information Technology
6/3/2016 7:33,fixed-prox,sflecha001,2,4,0,Information Technology
6/3/2016 7:33,fixed-prox,sflecha001,2,1,0,Information Technology
6/3/2016 7:33,fixed-prox,sflecha001,2,7,1,Information Technology
6/3/2016 8:49,fixed-prox,sflecha001,2,1,0,Information Technology
6/3/2016 8:59,fixed-prox,sflecha001,2,7,1,Information Technology
6/3/2016 10:28,fixed-prox,sflecha001,2,6,0,Information Technology
6/3/2016 11:13,fixed-prox,sflecha001,2,7,1,Information Technology
6/3/2016 12:13,fixed-prox,sflecha001,2,1,0,Information Technology
6/3/2016 12:13,fixed-prox,sflecha001,2,4,0,Information Technology
6/3/2016 12:14,fixed-prox,sflecha001,1,4,0,Information Technology
6/3/2016 12:14,fixed-prox,sflecha001,1,1,0,Information Technology
6/3/2016 12:14,fixed-prox,sflecha001,1,2,0,Information Technology
6/3/2016 13:23,fixed-prox,sflecha001,1,1,0,Information Technology
6/3/2016 13:24,fixed-prox,sflecha001,1,4,0,Information Technology
6/3/2016 13:24,fixed-prox,sflecha001,2,4,0,Information Technology
6/3/2016 13:24,fixed-prox,sflecha001,2,1,0,Information Technology
6/3/2016 13:25,fixed-prox,sflecha001,2,7,1,Information Technology
6/3/2016 14:02,fixed-prox,sflecha001,2,6,0,Information Technology
6/3/2016 14:56,fixed-prox,sflecha001,2,7,1,Information Technology
6/3/2016 15:10,fixed-prox,sflecha001,2,1,0,Information Technology
6/3/2016 15:10,fixed-prox,sflecha001,2,4,0,Information Technology
6/3/2016 15:11,fixed-prox,sflecha001,3,4,0,Information Technology
6/3/2016 15:11,fixed-prox,sflecha001,3,1,0,Information Technology
6/3/2016 15:11,fixed-prox,sflecha001,3,3,0,Information Technology
6/3/2016 15:11,fixed-prox,sflecha001,3, Server Room,0,Information Technology
6/3/2016 16:08,fixed-prox,sflecha001,3,3,0,Information Technology
6/3/2016 16:08,fixed-prox,sflecha001,3,1,0,Information Technology
6/3/2016 16:09,fixed-prox,sflecha001,3,4,0,Information Technology
6/3/2016 16:09,fixed-prox,sflecha001,2,4,0,Information Technology
6/3/2016 16:09,fixed-prox,sflecha001,2,1,0,Information Technology
6/3/2016 16:10,fixed-prox,sflecha001,2,7,1,Information Technology
6/3/2016 16:43,fixed-prox,sflecha001,2,1,0,Information Technology
6/3/2016 16:44,fixed-prox,sflecha001,2,4,0,Information Technology
6/3/2016 16:45,fixed-prox,sflecha001,1,4,0,Information Technology
6/3/2016 16:45,fixed-prox,sflecha001,1,1,0,Information Technology
6/6/2016 7:42,fixed-prox,sflecha001,1,1,0,Information Technology
6/6/2016 7:43,fixed-prox,sflecha001,1,4,0,Information Technology
6/6/2016 7:44,fixed-prox,sflecha001,2,4,0,Information Technology
6/6/2016 7:44,fixed-prox,sflecha001,2,1,0,Information Technology
6/6/2016 7:44,fixed-prox,sflecha001,2,7,1,Information Technology
6/6/2016 8:59,fixed-prox,sflecha001,2,1,0,Information Technology
6/6/2016 9:07,fixed-prox,sflecha001,2,7,1,Information Technology
6/6/2016 10:27,fixed-prox,sflecha001,2,6,0,Information Technology
6/6/2016 11:26,fixed-prox,sflecha001,2,7,1,Information Technology
6/6/2016 12:11,fixed-prox,sflecha001,2,1,0,Information Technology
6/6/2016 12:12,fixed-prox,sflecha001,2,4,0,Information Technology
6/6/2016 12:12,fixed-prox,sflecha001,1,4,0,Information Technology
6/6/2016 12:12,fixed-prox,sflecha001,1,1,0,Information Technology
6/6/2016 12:12,fixed-prox,sflecha001,1,2,0,Information Technology
6/6/2016 13:15,fixed-prox,sflecha001,1,1,0,Information Technology
6/6/2016 13:15,fixed-prox,sflecha001,1,4,0,Information Technology
6/6/2016 13:16,fixed-prox,sflecha001,2,4,0,Information Technology
6/6/2016 13:16,fixed-prox,sflecha001,2,1,0,Information Technology
6/6/2016 13:16,fixed-prox,sflecha001,2,7,1,Information Technology
6/6/2016 13:57,fixed-prox,sflecha001,2,6,0,Information Technology
6/6/2016 14:53,fixed-prox,sflecha001,2,7,1,Information Technology
6/6/2016 16:01,fixed-prox,sflecha001,2,1,0,Information Technology
6/6/2016 16:10,fixed-prox,sflecha001,2,7,1,Information Technology
6/6/2016 17:02,fixed-prox,sflecha001,2,1,0,Information Technology
6/6/2016 17:03,fixed-prox,sflecha001,2,4,0,Information Technology
6/6/2016 17:03,fixed-prox,sflecha001,1,4,0,Information Technology
6/6/2016 17:04,fixed-prox,sflecha001,1,1,0,Information Technology
6/7/2016 7:15,fixed-prox,sflecha001,1,1,0,Information Technology
6/7/2016 7:15,fixed-prox,sflecha001,1,4,0,Information Technology
6/7/2016 7:16,fixed-prox,sflecha001,2,4,0,Information Technology
6/7/2016 7:16,fixed-prox,sflecha001,2,1,0,Information Technology
6/7/2016 7:16,fixed-prox,sflecha001,2,7,1,Information Technology
6/7/2016 8:57,fixed-prox,sflecha001,2,1,0,Information Technology
6/7/2016 9:06,fixed-prox,sflecha001,2,4,0,Information Technology
6/7/2016 9:07,fixed-prox,sflecha001,3,4,0,Information Technology
6/7/2016 9:07,fixed-prox,sflecha001,3,1,0,Information Technology
6/7/2016 9:07,fixed-prox,sflecha001,3,3,0,Information Technology
6/7/2016 9:08,fixed-prox,sflecha001,3, Server Room,0,Information Technology
6/7/2016 9:56,fixed-prox,sflecha001,3,3,0,Information Technology
6/7/2016 9:56,fixed-prox,sflecha001,3,1,0,Information Technology
6/7/2016 9:56,fixed-prox,sflecha001,3,2,0,Information Technology
6/7/2016 10:04,fixed-prox,sflecha001,3,1,0,Information Technology
6/7/2016 10:04,fixed-prox,sflecha001,3,3,0,Information Technology
6/7/2016 10:04,fixed-prox,sflecha001,3, Server Room,0,Information Technology
6/7/2016 11:30,fixed-prox,sflecha001,3,3,0,Information Technology
6/7/2016 11:30,fixed-prox,sflecha001,3,1,0,Information Technology
6/7/2016 11:31,fixed-prox,sflecha001,3,4,0,Information Technology
6/7/2016 11:32,fixed-prox,sflecha001,2,4,0,Information Technology
6/7/2016 11:32,fixed-prox,sflecha001,2,1,0,Information Technology
6/7/2016 11:32,fixed-prox,sflecha001,2,7,1,Information Technology
6/7/2016 12:11,fixed-prox,sflecha001,2,1,0,Information Technology
6/7/2016 12:12,fixed-prox,sflecha001,2,4,0,Information Technology
6/7/2016 12:13,fixed-prox,sflecha001,1,4,0,Information Technology
6/7/2016 12:13,fixed-prox,sflecha001,1,1,0,Information Technology
6/7/2016 12:13,fixed-prox,sflecha001,1,2,0,Information Technology
6/7/2016 13:07,fixed-prox,sflecha001,1,1,0,Information Technology
6/7/2016 13:07,fixed-prox,sflecha001,1,4,0,Information Technology
6/7/2016 13:08,fixed-prox,sflecha001,2,4,0,Information Technology
6/7/2016 13:08,fixed-prox,sflecha001,2,1,0,Information Technology
6/7/2016 13:08,fixed-prox,sflecha001,2,7,1,Information Technology
6/7/2016 14:04,fixed-prox,sflecha001,2,6,0,Information Technology
6/7/2016 14:59,fixed-prox,sflecha001,2,7,1,Information Technology
6/7/2016 15:49,fixed-prox,sflecha001,2,1,0,Information Technology
6/7/2016 15:57,fixed-prox,sflecha001,2,7,1,Information Technology
6/7/2016 16:45,fixed-prox,sflecha001,2,1,0,Information Technology
6/7/2016 16:46,fixed-prox,sflecha001,2,4,0,Information Technology
6/7/2016 16:46,fixed-prox,sflecha001,1,4,0,Information Technology
6/7/2016 16:46,fixed-prox,sflecha001,1,1,0,Information Technology
6/8/2016 7:26,fixed-prox,sflecha001,1,1,0,Information Technology
6/8/2016 7:26,fixed-prox,sflecha001,1,4,0,Information Technology
6/8/2016 7:27,fixed-prox,sflecha001,2,4,0,Information Technology
6/8/2016 7:27,fixed-prox,sflecha001,2,1,0,Information Technology
6/8/2016 7:27,fixed-prox,sflecha001,2,7,1,Information Technology
6/8/2016 9:01,fixed-prox,sflecha001,2,1,0,Information Technology
6/8/2016 9:11,fixed-prox,sflecha001,2,7,1,Information Technology
6/8/2016 10:25,fixed-prox,sflecha001,2,6,0,Information Technology
6/8/2016 11:27,fixed-prox,sflecha001,2,7,1,Information Technology
6/8/2016 11:46,fixed-prox,sflecha001,2,1,0,Information Technology
6/8/2016 11:47,fixed-prox,sflecha001,2,4,0,Information Technology
6/8/2016 11:48,fixed-prox,sflecha001,1,4,0,Information Technology
6/8/2016 11:48,fixed-prox,sflecha001,1,1,0,Information Technology
6/8/2016 11:48,fixed-prox,sflecha001,1,2,0,Information Technology
6/8/2016 12:53,fixed-prox,sflecha001,1,1,0,Information Technology
6/8/2016 12:53,fixed-prox,sflecha001,1,4,0,Information Technology
6/8/2016 12:54,fixed-prox,sflecha001,2,4,0,Information Technology
6/8/2016 12:54,fixed-prox,sflecha001,2,1,0,Information Technology
6/8/2016 12:54,fixed-prox,sflecha001,2,7,1,Information Technology
6/8/2016 14:04,fixed-prox,sflecha001,2,6,0,Information Technology
6/8/2016 14:56,fixed-prox,sflecha001,2,7,1,Information Technology
6/8/2016 15:57,fixed-prox,sflecha001,2,1,0,Information Technology
6/8/2016 16:07,fixed-prox,sflecha001,2,7,1,Information Technology
6/8/2016 16:56,fixed-prox,sflecha001,2,1,0,Information Technology
6/8/2016 16:56,fixed-prox,sflecha001,2,4,0,Information Technology
6/8/2016 16:57,fixed-prox,sflecha001,1,4,0,Information Technology
6/8/2016 16:57,fixed-prox,sflecha001,1,1,0,Information Technology
6/9/2016 7:38,fixed-prox,sflecha001,1,1,0,Information Technology
6/9/2016 7:39,fixed-prox,sflecha001,1,4,0,Information Technology
6/9/2016 7:39,fixed-prox,sflecha001,2,4,0,Information Technology
6/9/2016 7:39,fixed-prox,sflecha001,2,1,0,Information Technology
6/9/2016 7:40,fixed-prox,sflecha001,2,7,1,Information Technology
6/9/2016 9:01,fixed-prox,sflecha001,2,1,0,Information Technology
6/9/2016 9:10,fixed-prox,sflecha001,2,7,1,Information Technology
6/9/2016 10:25,fixed-prox,sflecha001,2,6,0,Information Technology
6/9/2016 11:29,fixed-prox,sflecha001,2,7,1,Information Technology
6/9/2016 11:51,fixed-prox,sflecha001,2,1,0,Information Technology
6/9/2016 11:53,fixed-prox,sflecha001,2,4,0,Information Technology
6/9/2016 11:54,fixed-prox,sflecha001,1,4,0,Information Technology
6/9/2016 11:54,fixed-prox,sflecha001,1,1,0,Information Technology
6/9/2016 11:54,fixed-prox,sflecha001,1,2,0,Information Technology
6/9/2016 12:47,fixed-prox,sflecha001,1,1,0,Information Technology
6/9/2016 12:47,fixed-prox,sflecha001,1,4,0,Information Technology
6/9/2016 12:48,fixed-prox,sflecha001,2,4,0,Information Technology
6/9/2016 12:48,fixed-prox,sflecha001,2,1,0,Information Technology
6/9/2016 12:48,fixed-prox,sflecha001,2,7,1,Information Technology
6/9/2016 13:59,fixed-prox,sflecha001,2,6,0,Information Technology
6/9/2016 15:02,fixed-prox,sflecha001,2,7,1,Information Technology
6/9/2016 15:59,fixed-prox,sflecha001,2,1,0,Information Technology
6/9/2016 16:13,fixed-prox,sflecha001,2,7,1,Information Technology
6/9/2016 16:53,fixed-prox,sflecha001,2,1,0,Information Technology
6/9/2016 16:53,fixed-prox,sflecha001,2,4,0,Information Technology
6/9/2016 16:54,fixed-prox,sflecha001,1,4,0,Information Technology
